0.03152885187388459,0.16145151695419394,0.16585365853658537,0.15990481856038072,0.16882807852468767,0.15919095776323616,0.15312314098750743,0.0001189767995240928
0.08616366537497151,0.14922878200744624,0.1556112757389256,0.14573360686877898,0.1611579667198541,0.14960869234860572,0.15249601094141782,0.0
0.10557590557590557,0.14603174603174604,0.15002035002035002,0.140984940984941,0.15978835978835979,0.14586894586894586,0.15172975172975173,0.0
0.10323187951051145,0.14504235958581738,0.15272983997489803,0.1433950423595858,0.15978977094446187,0.14535613429557578,0.15045497332914967,0.0
0.1052912066996574,0.14548915112295394,0.1524172059383327,0.13977921583555386,0.16056338028169015,0.14533688618195661,0.15112295393985534,0.0
0.10359424920127795,0.14664536741214057,0.15231629392971247,0.1389776357827476,0.16102236421725238,0.145926517571885,0.1511182108626198,0.00039936102236421724
0.11725888324873096,0.14720812182741116,0.15101522842639595,0.12563451776649745,0.1634517766497462,0.1464467005076142,0.1484771573604061,0.0005076142131979696
0.10715242432360032,0.14519153495847845,0.15778194481650148,0.12510045539780337,0.1612643986070185,0.14760246450575945,0.15563889633002947,0.0002678810608090008
0.00023781212841854935,0.17407847800237813,0.16551724137931034,0.1619500594530321,0.16741973840665875,0.1648038049940547,0.1638525564803805,0.002140309155766944
0.09925828970331588,0.14485165794066318,0.15430482838859802,0.14194299011052938,0.16084933100639906,0.1453606748109366,0.1523414776032577,0.0010907504363001745
0.039155251141552515,0.15353881278538814,0.15114155251141553,0.15079908675799086,0.1562785388127854,0.15296803652968036,0.1506849315068493,0.0454337899543379
0.029866117404737384,0.15834191555097837,0.15576725025746652,0.15718331616889805,0.15872811534500514,0.157826982492276,0.15357878475798145,0.028707518022657055
0.02559586708935071,0.16625572384642479,0.15862392861336153,0.16543383820594107,0.16167664670658682,0.16555125044029587,0.1568627450980392,0.0
0.0003129237509126943,0.17137790758318555,0.16720559090434964,0.16605820381766975,0.1684572859080004,0.1682486700740586,0.1582351100448524,0.00010430791697089809
0.005131564581286167,0.17130691123485098,0.16180805764821488,0.1693416311824435,0.16399170215088985,0.16879572005677476,0.1596244131455399,0.0
0.10042930536983602,0.14582306988528398,0.15307199662185939,0.14385248785980717,0.15912449855725244,0.14575269195580265,0.15187557182067704,7.037792948131466e-05
0.03880447963478137,0.16242242670661244,0.16441971609957914,0.15043869034881233,0.1625650902346815,0.15835651615664456,0.15828518439261002,0.004707896426278622
0.0,0.15499837186584176,0.15499837186584176,0.15043959622272876,0.15320742429176165,0.14506675350048845,0.14978834255942688,0.09150113969391079
0.0,0.1635312922660765,0.1622402557481864,0.15762941104143613,0.16144104266568302,0.15898192548874954,0.15418664699372925,0.041989425796139186
0.008349389852280027,0.17292870905587668,0.1716441875401413,0.1464354527938343,0.16843288375080281,0.1640976236351959,0.16811175337186898,0.0
0.0004801229114653351,0.16372191280967927,0.1624735932398694,0.14893412713654697,0.16055310159400807,0.15047052045323603,0.15536777415018244,0.057998847705012485
0.0006492979465952439,0.1641912182452723,0.1641100560019479,0.15445174904634365,0.15501988474961448,0.16240564889213538,0.162730297865433,0.03644184725265806
0.0,0.1760187475589116,0.17549798203358938,0.15518812654602265,0.16768649915375602,0.15909386798593933,0.16651477672178103,0.0
0.0006194142111317582,0.1706043712945757,0.17025042031678614,0.15653481992744006,0.16927705512786478,0.1706928590390231,0.1620210600831785,0.0
0.0021231422505307855,0.16900212314225052,0.16910828025477706,0.1573248407643312,0.1562632696390658,0.16804670912951167,0.16889596602972398,0.009235668789808917
0.0010229132569558102,0.16837152209492634,0.16734860883797054,0.16468903436988544,0.16202945990180032,0.1685761047463175,0.16591653027823242,0.0020458265139116204
0.000971974728657055,0.17398347642961284,0.17187753118418922,0.15535396079701927,0.16426372914304227,0.1700955775149846,0.1628057670500567,0.0006479831524380366
4.507346975570179e-05,0.16523934012440278,0.16505904624537998,0.1633011809249076,0.1630758135761291,0.163391327864419,0.1606869196790769,0.019201298115928963
9.096697898662786e-05,0.16874374602019468,0.1672882743564086,0.162557991449104,0.16383152915491678,0.1681979441462749,0.1659237696716092,0.0033657782225052306
0.0020104992739863733,0.17133921590528314,0.1609516363230202,0.17089243828884174,0.1646375516586619,0.17011057746006925,0.15994638668602704,0.00011169440411035407
0.0005257623554153522,0.17066246056782333,0.16855941114616194,0.15888538380651945,0.15573080967402733,0.17034700315457413,0.16771819137749738,0.007570977917981073
0.00016396130513198886,0.17445482866043613,0.17412690605017217,0.1605181177242171,0.1660928020987047,0.16166584686014102,0.15920642728316117,0.0037711100180357437
0.001177856301531213,0.1735978979795234,0.17115158104557399,0.16870526411162454,0.17151399836912204,0.15665488810365136,0.15719851408897345,0.0
0.0,0.17668682556622792,0.175975334993478,0.15640934424285544,0.16969050160085378,0.15664650776710543,0.16459148582947944,0.0
0.0,0.172754329004329,0.172754329004329,0.16152597402597402,0.1708603896103896,0.14935064935064934,0.16098484848484848,0.01176948051948052
0.0,0.15143767600414998,0.15143767600414998,0.14921446568845412,0.1499184822884245,0.14506447309915518,0.14836223506743737,0.10456499184822884
0.001442169022209403,0.1603691952696856,0.16017690606672436,0.15873473704451496,0.1596961830593212,0.14335160080761467,0.15238919334679357,0.06384001538313623
0.002407704654895666,0.17278147213941755,0.1702591148819078,0.15248796147672553,0.17117633570282045,0.148819078193075,0.15879385462049989,0.023274478330658106
0.00041356492969396195,0.17493796526054592,0.17480011028398126,0.16184174248690378,0.17149159084642956,0.14722911497105046,0.15963606286186932,0.00964984835952578
0.001401541695865452,0.17186405045550104,0.17168885774351786,0.15995094604064472,0.17168885774351786,0.14435879467414156,0.15697266993693063,0.02207428170988087
0.007805429864253394,0.16700603318250376,0.16779788838612367,0.16734539969834086,0.16817496229260936,0.16715686274509803,0.15463800904977376,7.541478129713424e-05
